,name,cent_lat,cent_long,num_students,commute_time,supermarkets,fitness,restaurants
0,R_1,43.78062953,-79.4565281,3,833,0,4.8,0
1,R_2,43.76198637,-79.45290367,40,1086,3.6,0,0
2,R_3,43.76217084,-79.5389795,35,950,5,0,0
3,R_4,43.74411622,-79.53476083,0,1216,0,0,0
4,R_5,43.75822825,-79.55780056,96,1066,8.8,0,0
5,R_6,43.7313971,-79.55017814,89,1327,8.6,0,0
6,R_7,43.77250513,-79.56001192,0,892,0,0,0
7,R_8,43.78393573,-79.50892274,5,854,0,0,0
8,R_9,43.72420179,-79.53001178,0,1268,0,0,0
9,R_10,43.72770545,-79.5170103,94,1416,7.5,0,0
10,R_11,43.73128994,-79.49728489,69,1098,7.2,0,0
11,R_12,43.73843065,-79.46969607,39,1337,4,0,0
12,R_13,43.74403035,-79.44609394,0,1202,0,0,0
13,R_14,43.77796652,-79.57807074,0,1056,0,0,0
14,R_15,43.78236205,-79.56019738,0,992,0,0,0
15,R_16,43.78790206,-79.53553278,0,902,0,4,0
16,R_17,43.79343003,-79.51093348,0,874,0,3.7,0
17,R_18,43.80196157,-79.48874866,0,929,0,0,0
18,R_19,43.79904608,-79.46008875,0,874,0,0,0
19,R_20,43.77440984,-79.50399488,14,298,4,17.3,0
20,R_21,43.76801511,-79.49867558,30,396,0,0,0
21,R_22,43.7642785,-79.49587024,13,344,3.6,0,0
22,R_23,43.77081772,-79.51685112,0,665,0,0,0
23,R_24,43.76280173,-79.51121158,8,845,0,0,0
24,R_25,43.77805391,-79.49018715,0,124,0,0,0
25,R_26,43.77886113,-79.47243049,63,742,11.7,30.6,0
26,R_27,43.76845908,-79.48039566,20,788,4.7,4.9,0
27,R_28,43.7755725,-79.48317333,41,232,3.9,5,0
28,R_29,43.77068778,-79.52814374,61,814,3.6,0,0
29,R_30,43.76036183,-79.52809192,50,837,3.7,0,0
30,R_31,43.76371577,-79.52263193,79,826,3.9,4.1,0
31,R_32,43.77934687,-79.52921751,0,752,0,0,0
32,R_33,43.77671561,-79.54073661,0,999,0,0,0
33,R_34,43.7517618,-79.52355917,167,1034,15.9,0,0
34,R_35,43.74263217,-79.52145832,0,1143,0,0,0
35,R_36,43.78995831,-79.48550269,31,876,4.8,5,0
36,R_37,43.79564889,-79.47675281,0,958,0,0,0
37,R_38,43.80251701,-79.47867418,0,885,0,0,0
38,R_39,43.80992121,-79.47735786,0,986,0,0,0
39,R_40,43.7574821,-79.48360019,58,756,11.9,12.7,0
40,R_41,43.7601011,-79.47046733,67,907,8.7,31.9,0
41,R_42,43.75725232,-79.49451201,15,766,0,0,0
42,R_43,43.74876915,-79.49083386,17,843,3.7,0,0
43,R_44,43.74657492,-79.49859171,0,1088,0,0,0
44,R_45,43.7546233,-79.50596636,0,819,0,0,0
45,R_46,43.75229056,-79.51484801,97,981,12.2,4.3,0
46,R_47,43.74402139,-79.50908954,0,1057,0,0,0
